Wall time,Step,Value
1745764521.1507356,800,-8.061963081359863
1745764544.76454,1600,-3.219871759414673
1745764569.2910044,2400,-1.324695348739624
1745764593.3271909,3200,2.53328800201416
1745764618.0725515,4000,0.6055601835250854
1745764642.677003,4800,3.2661027908325195
1745764667.0502193,5600,4.692811489105225
1745764690.4421556,6400,2.580143451690674
1745764712.7000651,7200,2.0263965129852295
1745764733.8694372,8000,2.774121046066284
1745764756.0808802,8800,3.627899646759033
1745764777.9420466,9600,1.5864689350128174
1745764799.1529145,10400,3.186375379562378
1745764820.814017,11200,1.1285873651504517
1745764842.8388991,12000,0.7823939323425293
1745764863.9326246,12800,0.9375969171524048
1745764885.5579746,13600,4.0639567375183105
1745764906.4126213,14400,6.861844539642334
1745764927.3704312,15200,1.206969141960144
1745764948.8882263,16000,3.321268081665039
1745764971.7922,16800,-0.580388605594635
1745764993.1696832,17600,5.076158046722412
1745765014.2996724,18400,3.478879928588867
1745765036.1398563,19200,-1.1470853090286255
1745765057.8043437,20000,1.912406325340271
1745765079.5116215,20800,4.610391616821289
1745765101.0835886,21600,0.3960561752319336
1745765122.6626952,22400,-2.3834898471832275
1745765144.0998259,23200,0.24618764221668243
1745765165.8845778,24000,3.3996524810791016
1745765187.7070932,24800,-2.1993331909179688
1745765208.63226,25600,0.5870802998542786
1745765229.9691267,26400,0.5365649461746216
1745765251.7729342,27200,3.0602166652679443
1745765273.4718444,28000,6.427018165588379
1745765294.6596491,28800,2.6226656436920166
1745765315.2175708,29600,0.8984324336051941
1745765336.8429308,30400,0.08980284631252289
1745765358.079228,31200,1.8518556356430054
1745765380.2314916,32000,1.4840837717056274
1745765401.5732458,32800,4.785943508148193
1745765422.5899076,33600,5.135545253753662
1745765443.2880855,34400,0.22013859450817108
1745765464.8683116,35200,2.6953320503234863
1745765486.513191,36000,0.8858111500740051
1745765507.8624542,36800,1.5549633502960205
1745765529.1225345,37600,5.970314025878906
1745765550.4112027,38400,3.053539991378784
1745765571.7540898,39200,3.8659274578094482
1745765593.3762665,40000,2.2824602127075195
1745765614.9264257,40800,5.860934734344482
1745765637.082851,41600,2.2095706462860107
1745765658.3949032,42400,2.933292865753174
1745765680.4833114,43200,0.7437986135482788
1745765701.9281976,44000,0.501631498336792
1745765723.546161,44800,-1.1720712184906006
1745765744.7600212,45600,4.113901138305664
1745765766.0962925,46400,6.222947597503662
1745765788.1538866,47200,1.0078588724136353
1745765809.3467824,48000,-2.181565284729004
1745765831.072599,48800,3.787027597427368
1745765852.5864336,49600,1.3963623046875
1745765875.15704,50400,1.2489800453186035
1745765897.0272532,51200,-0.3484761416912079
1745765919.0504787,52000,3.355302333831787
1745765940.354471,52800,1.3812968730926514
1745765962.1311777,53600,-1.144841194152832
1745765983.801014,54400,0.12999968230724335
1745766006.032904,55200,-1.5109567642211914
1745766027.329409,56000,1.8460185527801514
1745766048.4191632,56800,4.507740020751953
1745766069.9111907,57600,4.04781436920166
1745766090.9373167,58400,1.8307310342788696
1745766112.3093832,59200,2.3114757537841797
1745766134.2066095,60000,1.2137913703918457
1745766156.0030386,60800,-0.7484419345855713
1745766177.737074,61600,1.2895169258117676
1745766199.1101956,62400,3.1502065658569336
1745766220.15621,63200,3.4777472019195557
1745766241.449795,64000,3.465524196624756
1745766263.1290915,64800,4.137380123138428
1745766284.4164326,65600,1.4970359802246094
1745766305.9647794,66400,2.542511463165283
1745766328.0857437,67200,-0.33361589908599854
1745766349.1347713,68000,1.538131594657898
1745766370.680673,68800,1.991105556488037
1745766391.4063692,69600,-0.0632866695523262
1745766412.6570163,70400,-1.3474360704421997
1745766434.409724,71200,-0.3429070711135864
1745766455.6688504,72000,2.223696231842041
1745766477.215841,72800,-0.393929123878479
1745766498.6427894,73600,3.8948469161987305
1745766520.43349,74400,-0.38271838426589966
1745766541.4888127,75200,-2.109703540802002
1745766563.098051,76000,-0.13413316011428833
1745766585.4399989,76800,0.8211439847946167
1745766606.8524857,77600,1.580918312072754
1745766628.5316188,78400,-3.4195327758789062
1745766650.161611,79200,1.84840989112854
1745766672.378718,80000,0.5248518586158752
1745766693.8719332,80800,0.6947458982467651
1745766715.5805027,81600,2.0572803020477295
1745766737.746744,82400,5.104571342468262
1745766759.514625,83200,-1.36661696434021
1745766780.5699055,84000,4.769660472869873
1745766801.9928799,84800,0.23595750331878662
1745766823.5683963,85600,2.51214599609375
1745766845.366666,86400,0.4801503121852875
1745766866.5457358,87200,1.550585150718689
1745766888.6859002,88000,-0.09987623989582062
1745766910.1607423,88800,1.0311863422393799
1745766931.9704258,89600,0.07889212667942047
1745766954.2870457,90400,-0.5930448174476624
1745766975.8345928,91200,4.139489650726318
1745766997.2216723,92000,3.3445756435394287
1745767019.0938113,92800,4.24581241607666
1745767040.831073,93600,1.868714451789856
1745767061.432398,94400,3.763390064239502
1745767083.958798,95200,-1.8983139991760254
1745767105.3458018,96000,2.964545726776123
1745767126.9004292,96800,4.900829315185547
1745767148.3257663,97600,-0.11933934688568115
1745767170.4012403,98400,0.5115944743156433
1745767192.0099401,99200,3.8639204502105713
1745767214.6417465,100000,6.149138450622559
