Wall time,Step,Value
1742322035.0977561,200,-17.100263595581055
1742322052.8166232,400,-13.729754447937012
1742322069.9543977,600,-15.492136001586914
1742322086.502655,800,-13.677324295043945
1742322101.7575662,1000,-10.894798278808594
1742322116.8935163,1200,-7.635842323303223
1742322132.5053055,1400,-4.358644008636475
1742322147.729553,1600,-1.0996298789978027
1742322162.932606,1800,0.8770754337310791
1742322177.885378,2000,3.8141088485717773
1742322193.1034563,2200,5.026026248931885
1742322208.067183,2400,5.745527267456055
1742322222.4301002,2600,6.3041791915893555
1742322236.8997838,2800,7.5106520652771
1742322251.4933097,3000,8.220504760742188
1742322266.457358,3200,6.988757133483887
1742322281.8740745,3400,4.187819480895996
1742322296.1481066,3600,4.627819538116455
1742322310.1854255,3800,6.451908588409424
1742322325.7099109,4000,7.445126533508301
1742322340.5481355,4200,5.685152530670166
1742322354.832019,4400,6.120025634765625
1742322369.67413,4600,7.000025749206543
1742322385.0494244,4800,5.240901947021484
1742322399.3957915,5000,6.097028732299805
1742322413.8350446,5200,6.5370283126831055
1742322428.5061374,5400,6.9770283699035645
1742322443.4920528,5600,7.416152477264404
1742322457.9524555,5800,6.522007465362549
1742322472.4768507,6000,6.923590183258057
1742322487.6474628,6200,5.139742851257324
1742322502.1873167,6400,6.497760772705078
1742322516.6022198,6600,6.497735023498535
1742322531.151224,6800,7.88512659072876
1742322545.141359,7000,10.079999923706055
1742322560.3682926,7200,7.440000057220459
1742322574.252388,7400,10.079999923706055
1742322589.4002283,7600,8.723982810974121
1742322604.3951876,7800,7.403983116149902
1742322618.8836703,8000,8.28398323059082
1742322633.503473,8200,8.28911018371582
1742322648.6852255,8400,7.005126476287842
1742322662.526286,8600,8.325126647949219
1742322677.2209592,8800,7.880000114440918
1742322691.0624526,9000,10.960000038146973
1742322705.6323297,9200,11.84000015258789
1742322720.8592908,9400,9.199999809265137
1742322736.0267494,9600,7.0
1742322751.4606924,9800,3.4800000190734863
1742322766.698595,10000,1.7208760976791382
1742322781.0154245,10200,3.0408761501312256
1742322795.1442332,10400,5.6808762550354
1742322809.7338452,10600,8.760000228881836
1742322824.8083048,10800,7.880000114440918
1742322840.0119224,11000,5.679999828338623
1742322854.535423,11200,4.800000190734863
1742322869.6359887,11400,5.239999771118164
1742322883.3820505,11600,10.520000457763672
1742322898.135046,11800,10.079999923706055
1742322912.7232401,12000,9.640000343322754
1742322927.769383,12200,7.440000057220459
1742322941.7444324,12400,8.760000228881836
1742322956.4299643,12600,8.760000228881836
1742322970.713957,12800,8.760000228881836
1742322985.8353055,13000,7.440000057220459
1742323000.4386911,13200,5.239999771118164
1742323014.9107795,13400,6.119999885559082
1742323029.782946,13600,6.119999885559082
1742323044.3434658,13800,7.880000114440918
1742323059.3508952,14000,6.119999885559082
1742323074.4391499,14200,6.094047546386719
1742323090.1088662,14400,3.014047622680664
1742323105.1114755,14600,3.014047622680664
1742323119.632469,14800,4.339174270629883
1742323134.9954684,15000,3.004141330718994
1742323149.6118486,15200,4.324141502380371
1742323165.0820417,15400,2.5641415119171143
1742323180.0475678,15600,3.9200000762939453
1742323195.7139082,15800,2.5999999046325684
1742323210.4459245,16000,4.800000190734863
1742323225.5046525,16200,5.679999828338623
1742323239.5594125,16400,9.640000343322754
1742323255.0725563,16600,8.319999694824219
1742323270.0766466,16800,7.880000114440918
1742323285.123217,17000,6.519014835357666
1742323299.9978886,17200,5.639014720916748
1742323314.5935736,17400,6.519014835357666
1742323328.821322,17600,8.719015121459961
1742323343.5755296,17800,7.880000114440918
1742323358.6752856,18000,6.119999885559082
1742323372.9097168,18200,7.0
1742323387.4599197,18400,8.319999694824219
1742323402.2067335,18600,7.0
1742323417.5041215,18800,6.559999942779541
1742323431.3787057,19000,6.559999942779541
1742323446.3306606,19200,6.559999942779541
1742323461.7855787,19400,7.0
1742323476.4514875,19600,7.0
1742323491.3155372,19800,6.119999885559082
1742323505.624256,20000,8.760000228881836
1742323521.0284877,20200,5.679999828338623
1742323536.1931221,20400,4.800000190734863
1742323550.84393,20600,5.239999771118164
1742323565.9204905,20800,4.800000190734863
1742323582.717124,21000,1.5019724369049072
1742323600.1508183,21200,0.18017779290676117
1742323616.1211228,21400,0.9234594702720642
1742323631.800196,21600,3.531834840774536
1742323647.9383585,21800,1.325985312461853
1742323664.8207533,22000,-0.9654054641723633
1742323680.8354647,22200,-0.030461249873042107
1742323697.2271125,22400,0.44518768787384033
1742323712.891777,22600,-0.059454161673784256
1742323729.3043687,22800,-2.0619354248046875
1742323745.5673046,23000,-1.01108717918396
1742323761.1414466,23200,1.068583369255066
1742323777.255303,23400,2.1269078254699707
1742323792.6046262,23600,4.770699977874756
1742323808.7979383,23800,4.82001256942749
1742323823.26592,24000,5.940327167510986
1742323837.908981,24200,9.574748992919922
1742323853.2293515,24400,11.985724449157715
1742323868.0053797,24600,15.533722877502441
1742323884.8461747,24800,16.407148361206055
1742323900.2450569,25000,17.370630264282227
1742323916.3254085,25200,17.375890731811523
1742323931.0177205,25400,18.73703384399414
1742323946.7177079,25600,17.735233306884766
1742323963.5598013,25800,15.785576820373535
1742323979.8304958,26000,14.67218017578125
1742323996.7733467,26200,13.977252006530762
1742324012.4259036,26400,12.961089134216309
1742324028.535652,26600,14.163041114807129
1742324044.5201187,26800,15.50132942199707
1742324060.4631054,27000,17.16611099243164
1742324075.6312494,27200,20.52564811706543
1742324091.7931693,27400,21.20847511291504
