Wall time,Step,Value
1745304196.455688,10723,-1.2407351732254028
1745304214.7053666,10924,-0.5725669264793396
1745304229.6642425,11082,-2.3005423545837402
1745304244.8162034,11241,-6.106229305267334
1745304261.5303214,11430,-3.822831630706787
1745304277.6830902,11601,-2.3876559734344482
1745304294.3690014,11780,0.3587190806865692
1745304308.8005002,11930,2.1526718139648438
1745304323.546476,12084,2.83296799659729
1745304339.4224687,12262,1.5747547149658203
1745304357.4817305,12462,2.0736613273620605
1745304371.4059424,12616,-0.304688036441803
1745304387.0917807,12792,-1.1679344177246094
1745304401.6266189,12948,1.02354896068573
1745304415.012092,13099,-1.2541948556900024
1745304432.7491403,13293,-3.2012977600097656
1745304446.4944773,13450,-3.7530224323272705
1745304463.304169,13626,-3.416696548461914
1745304479.7819304,13803,-3.2660605907440186
1745304494.0849848,13966,-1.9644750356674194
1745304514.283517,14175,-0.4127720296382904
1745304529.9515483,14340,1.158429741859436
1745304545.5130234,14505,-1.616223692893982
1745304563.0075178,14692,-1.4730963706970215
1745304580.9018428,14873,-1.0987826585769653
1745304596.5814474,15040,-1.480506181716919
1745304614.2592509,15220,-1.360713243484497
1745304631.7179224,15397,1.0681244134902954
1745304648.3137915,15559,-0.2378787100315094
1745304664.2899215,15718,-0.6692969799041748
1745304680.17432,15876,-3.4690680503845215
1745304696.6144025,16053,-3.767362594604492
1745304711.5941937,16209,-3.999401330947876
1745304728.6943123,16402,-3.3281772136688232
1745304743.1835685,16558,-3.158229351043701
1745304757.0464902,16708,-1.1763395071029663
1745304771.8543508,16878,-2.155028820037842
1745304788.6435142,17061,-0.0492631196975708
1745304801.69925,17213,-0.6299843192100525
1745304815.0901854,17376,-0.8192848563194275
1745304829.341125,17535,0.799980640411377
1745304844.0190287,17697,1.6291619539260864
1745304858.7780182,17864,-0.979393720626831
1745304875.524464,18041,0.1797771453857422
1745304891.877393,18218,1.5000864267349243
1745304906.0803223,18366,-0.7628319263458252
1745304920.490237,18522,-1.8292955160140991
1745304935.5820415,18692,0.1902991533279419
1745304947.5793242,18838,-2.423301935195923
1745304963.0652318,19017,-2.2759315967559814
1745304976.6104894,19172,-1.1650986671447754
1745304990.6980176,19331,0.16965551674365997
1745305004.4734297,19486,-0.029406460002064705
1745305019.6097288,19652,1.406754732131958
1745305031.586098,19783,-2.485262632369995
1745305043.4460893,19918,-3.038875102996826
1745305055.9642725,20065,-3.8450703620910645
1745305072.0227795,20249,-4.882508277893066
1745305087.0691736,20415,-4.1726508140563965
1745305102.962564,20587,-0.725845456123352
1745305116.768124,20747,-0.3721058666706085
1745305133.4431129,20931,0.5902497172355652
1745305152.3390267,21138,1.7428959608078003
1745305171.8665752,21339,0.6892767548561096
1745305188.5626519,21519,-0.5228486061096191
1745305203.2190695,21693,-0.06408622115850449
1745305219.313775,21877,-1.0585224628448486
1745305233.5961199,22037,-1.7938904762268066
1745305252.2351546,22234,-1.2352250814437866
1745305268.9007506,22410,-1.2828854322433472
1745305287.778236,22602,-2.580378293991089
1745305302.6837907,22764,-2.602989435195923
1745305319.6684642,22944,-3.807202100753784
1745305334.765967,23127,-2.9892518520355225
1745305350.2061114,23300,-1.056179165840149
1745305365.4880793,23469,0.8408101797103882
1745305381.7047772,23651,0.8880316019058228
1745305396.232043,23810,1.247748613357544
1745305411.2027864,23984,0.8103574514389038
1745305425.9901965,24148,-0.06281611323356628
1745305441.3884075,24309,-0.37700602412223816
1745305458.8434308,24503,0.4535622298717499
1745305486.1120036,24768,-0.2159050852060318
1745305503.555748,24957,1.2105627059936523
1745305522.4484189,25142,-2.225616455078125
1745305541.4197302,25348,-2.4020886421203613
1745305555.5599043,25513,-4.950158596038818
1745305571.7080896,25697,-3.8714041709899902
1745305590.2111125,25891,-6.559096336364746
1745305605.6508987,26048,-4.943380355834961
1745305621.97604,26228,-5.074390411376953
1745305641.0649245,26437,-3.323056697845459
1745305658.5919733,26632,-2.4251811504364014
1745305673.917094,26793,-2.5449109077453613
1745305690.9857454,26974,-0.5419405102729797
1745305709.3403664,27162,-2.1657891273498535
1745305723.6030858,27319,-2.7031028270721436
1745305740.740241,27490,-2.0921342372894287
1745305754.5447283,27630,-2.9524736404418945
1745305773.2271428,27822,-3.95401930809021
1745305789.9731917,28001,-1.435896396636963
1745305803.1948326,28149,-1.684640645980835
1745305818.5292752,28313,-3.1816229820251465
1745305834.441201,28491,-1.4139221906661987
1745305850.7197528,28667,-0.48401039838790894
1745305863.6991813,28818,-1.2708678245544434
1745305881.5981922,29011,-0.9716715216636658
1745305895.393965,29166,-0.7137824892997742
1745305909.4181294,29323,-0.9526147246360779
1745305924.534202,29482,-2.2469382286071777
1745305939.6157684,29645,-2.0527234077453613
1745305955.8163927,29823,0.794649600982666
1745305970.9942837,29983,0.5350049138069153
1745305986.0221312,30138,-0.11572316288948059
1745306000.5651693,30298,0.5412022471427917
1745306013.6584213,30444,-1.964304804801941
1745306029.6383867,30609,-5.520493030548096
1745306043.6592486,30766,-6.809121608734131
1745306063.2742808,30963,-6.2168965339660645
1745306083.9764762,31182,-5.617062091827393
1745306099.568196,31353,-3.9592525959014893
1745306119.643666,31552,-2.723738193511963
1745306138.3349686,31737,-1.4948793649673462
1745306158.8644896,31955,-3.3027589321136475
1745306174.8457692,32140,-4.721976280212402
1745306195.9111028,32357,-4.858221530914307
1745306213.8895152,32556,-4.622352600097656
1745306234.7115095,32774,-4.72050666809082
1745306250.5360847,32958,-2.5231211185455322
1745306267.9145133,33136,-3.9854674339294434
1745306283.3306844,33310,-3.6710569858551025
1745306301.1578677,33511,-3.22365140914917
1745306318.0901752,33711,-3.0009689331054688
1745306331.3355827,33875,-3.04581880569458
1745306347.120719,34071,-2.1383206844329834
1745306362.6954317,34249,-3.8273706436157227
1745306377.2418988,34427,-7.827507495880127
1745306390.3848822,34581,-9.061923027038574
1745306405.902712,34767,-10.190173149108887
1745306419.9911795,34937,-9.692431449890137
1745306435.3043559,35132,-9.035784721374512
1745306447.7670739,35282,-7.608823776245117
1745306464.9460914,35485,-6.645918369293213
1745306480.2878878,35665,-4.638025283813477
1745306495.8252,35854,-2.883573055267334
1745306507.2178798,35996,-2.771857500076294
1745306519.5280468,36151,-1.3663933277130127
1745306536.338051,36354,-0.4210231900215149
1745306552.189021,36535,-2.645131826400757
1745306564.0819788,36679,-4.345684051513672
1745306577.3425412,36844,-4.823367118835449
1745306593.0325587,37027,-6.828141212463379
1745306605.792188,37178,-7.777403354644775
1745306623.4824202,37392,-6.785224914550781
1745306636.8826983,37549,-6.596261501312256
1745306653.5627491,37746,-5.342377662658691
1745306668.2483733,37924,-5.113739013671875
1745306681.6831467,38090,-5.47062349319458
1745306694.5999258,38247,-4.679322242736816
1745306708.0337515,38406,-4.831490993499756
1745306723.1020236,38594,-5.299074172973633
1745306739.3905933,38788,-1.341259241104126
1745306751.5914109,38943,-1.70224928855896
1745306764.6829162,39110,-0.5145562291145325
1745306777.625824,39259,-1.8158330917358398
1745306791.5537863,39429,0.22735437750816345
1745306813.011006,39669,-2.981470823287964
1745306826.437813,39835,-2.5707218647003174
1745306837.7853765,39973,-4.92823600769043
1745306850.272832,40130,-2.7310373783111572
1745306864.7858632,40302,-3.747116804122925
1745306879.8190017,40491,-3.9983699321746826
1745306893.5001776,40656,-3.8082125186920166
1745306909.3089914,40848,-2.974147319793701
1745306925.453896,41037,-5.005313873291016
1745306937.703518,41183,-6.824295997619629
1745306954.9594681,41396,-5.654635906219482
1745306969.1590173,41571,-4.504352569580078
1745306982.3489285,41736,-4.435364246368408
1745306995.5829775,41909,-1.7208588123321533
1745307008.1162426,42062,-0.7237870097160339
1745307025.7229052,42255,-1.6630274057388306
1745307048.9700682,42524,-3.359623908996582
1745307064.4814732,42707,-0.8993171453475952
1745307079.1704566,42876,-3.060728073120117
1745307094.0764165,43056,-4.590620517730713
1745307107.5702083,43228,-2.8181874752044678
1745307123.1451871,43408,-2.4587645530700684
1745307140.5171802,43611,-5.046196937561035
1745307153.4434044,43772,-3.105847120285034
1745307167.518044,43946,-1.3681169748306274
1745307184.0613601,44139,-0.7958701252937317
1745307201.5866115,44342,-1.5625977516174316
1745307215.0773575,44515,-1.8047065734863281
1745307233.0955908,44733,-1.2780513763427734
1745307248.6866357,44923,-2.8699960708618164
1745307261.6136842,45083,-4.7796950340271
1745307278.0710847,45279,-1.9243271350860596
1745307290.8714042,45437,-2.2108688354492188
1745307304.6744485,45618,-4.577770709991455
1745307319.851299,45793,-3.304136276245117
1745307339.9283614,46032,-0.537020742893219
1745307356.8720233,46240,-2.6261839866638184
1745307373.3903828,46435,-1.2291266918182373
1745307387.5404863,46616,1.327248454093933
1745307402.3304586,46793,2.410179615020752
1745307417.7075465,46970,-0.16688206791877747
1745307435.8889804,47177,-2.2665839195251465
1745307448.4962032,47354,-1.7927896976470947
1745307463.0790346,47539,-3.6721842288970947
1745307476.6122367,47711,-4.6507792472839355
1745307488.8187282,47855,-4.690230369567871
1745307502.9221683,48032,-1.0992132425308228
1745307518.0989265,48221,-2.1191015243530273
1745307540.5761304,48468,-3.8430299758911133
1745307556.6370368,48663,-2.7197721004486084
1745307570.5012572,48832,-3.9428586959838867
1745307590.0208561,49053,-6.810538291931152
1745307603.394282,49209,-6.34807014465332
1745307622.5864344,49419,-5.713700294494629
1745307636.560814,49590,-5.410071849822998
1745307657.0401568,49808,-5.790550231933594
1745307669.7456963,49965,-4.011968612670898
1745307685.4092498,50144,-6.458137035369873
1745307697.8100142,50292,-5.441185474395752
1745307711.532353,50467,-7.131719589233398
1745307725.4031627,50640,-3.945668935775757
1745307741.3490248,50817,-3.7898809909820557
1745307755.0072253,50995,-2.3903799057006836
1745307771.858038,51196,-2.2309937477111816
1745307783.5027363,51336,-2.670822858810425
1745307796.9864879,51485,-4.405137538909912
1745307812.707667,51658,-6.760531425476074
1745307829.054965,51839,-7.095881462097168
1745307841.8666806,51999,-6.483917236328125
1745307855.0060186,52170,-3.4352240562438965
1745307867.5675142,52322,-3.482696294784546
1745307885.7810156,52549,-0.7709730267524719
1745307907.3460262,52792,-2.313490390777588
1745307919.4873745,52941,-3.2106242179870605
1745307932.1214283,53101,-6.341624736785889
1745307946.507448,53269,-4.423426628112793
1745307961.0598805,53447,-3.896744966506958
1745307976.9868476,53632,-3.194129228591919
1745307992.8292315,53831,-2.0650060176849365
1745308006.234993,54003,-0.15971200168132782
1745308020.521169,54178,-0.8242002129554749
1745308039.6594806,54396,-4.30568790435791
1745308052.5745075,54558,-1.7780063152313232
1745308069.5683286,54760,-2.4664723873138428
1745308087.93544,54964,-5.032255172729492
1745308099.9865584,55123,-5.212264537811279
1745308114.1904047,55285,-4.167525768280029
1745308131.9572556,55486,-6.193075180053711
1745308143.9862201,55633,-6.661169052124023
1745308155.33905,55767,-5.958767414093018
1745308166.6325207,55907,-6.9252729415893555
1745308179.721397,56073,-5.439328670501709
1745308195.9010985,56270,-5.863941192626953
1745308212.0803332,56473,-4.273989677429199
1745308226.5647852,56653,-3.0928499698638916
1745308241.136419,56827,-1.8220006227493286
1745308262.4961421,57068,-3.2416834831237793
1745308283.3377583,57307,-4.8013434410095215
1745308299.7045474,57510,-7.823681831359863
1745308319.9845057,57743,-8.819252014160156
1745308338.527963,57942,-8.6229887008667
1745308353.0071507,58119,-8.79062271118164
1745308369.119241,58319,-6.780062675476074
1745308385.1191313,58510,-5.769276142120361
1745308402.2013717,58721,-3.565631151199341
1745308420.1253061,58943,-3.355647325515747
1745308438.5393677,59146,-2.7932634353637695
1745308460.6703181,59397,-4.566873550415039
1745308473.8099167,59546,-2.715336322784424
1745308487.5046449,59695,-5.245792388916016
1745308502.8658664,59871,-7.430339813232422
1745308514.8914516,60021,-7.147693634033203
1745308534.7086897,60254,-4.507167816162109
1745308553.763352,60470,-5.86655855178833
1745308566.7200058,60632,-3.7848241329193115
1745308581.5499532,60798,-3.229891061782837
1745308600.599818,61016,-5.036574363708496
1745308612.1233249,61155,-7.618085861206055
1745308627.3396692,61353,-7.331144332885742
1745308648.3932621,61599,-9.566211700439453
1745308664.2288325,61782,-10.16742992401123
1745308677.5982034,61933,-8.510083198547363
1745308693.1596296,62112,-7.521678924560547
1745308728.7373016,62331,-6.241430282592773
1745308762.7458577,62558,-3.292804002761841
1745308794.1917288,62760,-2.828334093093872
1745308819.227567,62957,-1.2426353693008423
1745308840.1410716,63122,-0.8936911821365356
1745308861.1289887,63295,-2.3823323249816895
1745308882.2338727,63529,-4.121555328369141
1745308908.2452207,63734,-6.637815952301025
1745308947.8897219,63938,-8.646468162536621
1745308992.8598082,64113,-7.006145477294922
1745309006.0970943,64280,-5.3244853019714355
1745309020.5963917,64463,-4.154618263244629
1745309034.3253667,64631,-0.4415854215621948
1745309079.3866365,64829,1.7877943515777588
1745309101.1542048,64998,1.6862187385559082
1745309119.8041167,65212,0.1932310163974762
1745309145.2649517,65386,-1.8349069356918335
1745309165.9749887,65577,0.5259915590286255
1745309188.030152,65778,-0.2660200893878937
1745309216.9335704,65990,0.7148345708847046
1745309234.8496494,66194,0.130304217338562
1745309275.336011,66412,2.1590960025787354
1745309294.0898433,66639,0.04900975897908211
1745309308.673009,66816,-1.4554997682571411
1745309328.6871717,67057,-3.3523600101470947
1745309345.0240793,67255,-2.9581992626190186
1745309363.1086113,67484,-4.417184829711914
1745309380.1660032,67678,-7.610414028167725
1745309394.705524,67848,-6.995060443878174
1745309409.7872205,68007,-8.86817741394043
1745309424.4588506,68183,-8.040877342224121
1745309441.8662424,68392,-9.21137809753418
1745309458.1169038,68591,-6.894543170928955
1745309479.9388125,68842,-5.5958075523376465
1745309495.8893228,69025,-3.253444194793701
1745309514.0723772,69234,-4.941256523132324
1745309530.5465517,69431,-3.5912108421325684
1745309549.2095418,69656,-5.492966175079346
1745309562.3136384,69825,-9.1932373046875
1745309578.7619598,70021,-6.177127838134766
1745309593.0490367,70203,-6.163372039794922
1745309608.5624995,70394,-8.243971824645996
1745309628.0422928,70622,-9.068296432495117
1745309653.6029143,70891,-8.360118865966797
1745309668.7618265,71083,-10.783529281616211
1745309683.673345,71267,-10.088409423828125
1745309702.266566,71477,-8.570145606994629
1745309720.5512893,71694,-5.30718994140625
1745309738.322013,71906,-2.5764009952545166
1745309755.242648,72112,-3.5263054370880127
1745309770.9502094,72296,-3.5955586433410645
1745309784.6374457,72459,-4.027358531951904
1745309807.248169,72705,-6.290236949920654
1745309824.8151727,72913,-6.780219554901123
1745309840.3821368,73094,-8.014117240905762
1745309859.181273,73304,-7.422557353973389
1745309882.374032,73569,-8.586546897888184
1745309902.4985964,73797,-7.216800212860107
1745309920.0148299,74003,-7.689904689788818
1745309940.9647818,74244,-8.219593048095703
1745309956.9991176,74452,-8.060977935791016
1745309976.1799867,74678,-7.504693508148193
1745309990.1297004,74849,-7.376746654510498
1745310007.038122,75057,-7.6726908683776855
1745310024.7004817,75269,-8.821053504943848
1745310045.8579314,75512,-10.880139350891113
1745310064.4322476,75744,-10.343456268310547
1745310077.2688751,75902,-11.533899307250977
1745310096.2843838,76135,-11.283373832702637
1745310116.4896348,76375,-10.539950370788574
1745310135.5611632,76605,-7.7591166496276855
1745310152.673903,76808,-7.0057454109191895
1745310174.0221379,77050,-7.08894157409668
1745310186.3588288,77198,-6.741310119628906
1745310200.948447,77376,-4.494009494781494
1745310223.5237765,77629,-5.97050142288208
1745310241.799318,77853,-5.306276798248291
1745310262.7010329,78080,-5.476820945739746
1745310279.5165114,78281,-4.738059043884277
1745310296.7679324,78494,-6.008383750915527
1745310317.8410015,78753,-9.228270530700684
1745310337.0887794,79005,-11.307083129882812
1745310359.2839913,79258,-8.213228225708008
1745310377.3951411,79488,-8.579446792602539
1745310399.7552447,79757,-7.380288124084473
1745310419.5496354,79979,-4.514437675476074
1745310440.1005483,80234,-4.815855026245117
1745310459.7279587,80470,-6.887959003448486
1745310486.0631447,80767,-9.229531288146973
1745310506.051654,81010,-10.767475128173828
1745310527.5971458,81260,-12.029793739318848
1745310550.9675446,81530,-10.833989143371582
1745310565.8275898,81713,-10.225456237792969
1745310585.0057101,81941,-8.722207069396973
1745310605.1066515,82225,-8.718132019042969
1745310627.531577,82497,-8.900972366333008
1745310642.506277,82685,-11.234148979187012
1745310664.908293,82944,-13.113226890563965
1745310685.0847769,83185,-13.174373626708984
1745310705.283648,83429,-12.11276626586914
1745310726.750785,83686,-11.318578720092773
1745310749.143828,83951,-9.771210670471191
1745310763.7598705,84132,-8.597469329833984
1745310782.8213978,84360,-8.131300926208496
1745310803.129142,84610,-10.176015853881836
1745310824.6583135,84861,-10.325505256652832
1745310845.193672,85109,-9.195068359375
1745310862.5640824,85323,-9.96799087524414
1745310886.1927013,85596,-10.677424430847168
1745310910.886434,85873,-9.223418235778809
1745310932.231246,86135,-8.140617370605469
1745310949.942345,86362,-10.13977336883545
1745310969.306145,86587,-10.779375076293945
1745310983.205298,86765,-10.804947853088379
1745311003.4273038,87013,-9.841547012329102
1745311020.8887131,87222,-12.627641677856445
1745311042.7522278,87474,-12.020572662353516
1745311059.043993,87677,-9.784882545471191
1745311079.0787702,87928,-11.484003067016602
1745311096.0049267,88143,-11.178438186645508
1745311114.6748037,88379,-7.2883124351501465
1745311129.6820085,88561,-6.33457088470459
1745311152.6404166,88837,-9.212016105651855
1745311177.6588457,89122,-6.636128902435303
1745311192.1932206,89307,-7.757911682128906
1745311212.6492188,89546,-9.199708938598633
1745311228.762884,89751,-8.510802268981934
1745311244.9155984,89956,-4.805928707122803
1745311268.2889574,90229,-3.239384174346924
1745311285.9876566,90442,-2.6267244815826416
1745311302.440392,90657,-2.0556647777557373
1745311320.7522786,90879,-3.306645393371582
1745311339.7182364,91106,-5.199738025665283
1745311360.7492096,91357,-8.388592720031738
1745311378.8223639,91585,-7.8635406494140625
1745311399.3273752,91820,-8.906150817871094
1745311421.8749356,92079,-6.657350063323975
1745311439.7842033,92318,-5.618862152099609
1745311456.5599818,92532,-3.1830551624298096
1745311479.1813688,92797,-4.619449138641357
1745311494.3021233,92985,-5.104969501495361
1745311512.6267474,93204,-6.208909034729004
1745311529.0903976,93402,-7.51704740524292
1745311548.7628398,93632,-9.610637664794922
1745311569.3322065,93871,-9.660516738891602
1745311590.8527427,94126,-10.03271198272705
1745311611.2959528,94361,-12.3959379196167
1745311632.4033055,94611,-11.692438125610352
1745311650.4871387,94830,-11.411251068115234
1745311669.9911244,95078,-10.321242332458496
1745311688.1385584,95299,-8.947964668273926
1745311711.46854,95574,-7.510207176208496
1745311728.028266,95770,-8.056721687316895
1745311747.3869283,96012,-6.667435646057129
1745311766.6257265,96243,-6.121704578399658
1745311787.2667367,96489,-6.4673638343811035
1745311803.2934809,96687,-4.793204307556152
1745311824.2158568,96920,-5.498498916625977
1745311843.731002,97154,-8.14984130859375
1745311864.027117,97389,-9.472879409790039
1745311880.119187,97590,-9.38751220703125
1745311899.5643275,97828,-10.074454307556152
1745311917.823874,98062,-8.564480781555176
1745311939.4419565,98325,-7.945468425750732
1745311966.4409623,98640,-10.193582534790039
1745311985.631971,98880,-9.707453727722168
1745312010.327137,99164,-10.571857452392578
1745312028.6088417,99398,-11.757891654968262
1745312044.4378793,99587,-10.674850463867188
1745312067.4760997,99860,-9.125864028930664
