Wall time,Step,Value
1745309091.8563325,800,-11.62911319732666
1745309135.2634213,1600,-8.836233139038086
1745309177.1732492,2400,-5.632844924926758
1745309219.6982567,3200,-0.7195100784301758
1745309260.9613156,4000,-2.7241978645324707
1745309301.1690443,4800,3.4665729999542236
1745309341.3314905,5600,-4.556893825531006
1745309380.5497131,6400,2.1434593200683594
1745309421.333199,7200,-2.5042316913604736
1745309460.7955525,8000,-0.6975196599960327
1745309501.5386245,8800,-0.7363254427909851
1745309541.521737,9600,1.3912967443466187
1745309580.8185678,10400,4.191337585449219
1745309621.922651,11200,3.621194362640381
1745309661.7563567,12000,2.547839641571045
1745309700.9952097,12800,4.039404392242432
1745309740.7687924,13600,-1.1049648523330688
1745309780.2489774,14400,-1.4852304458618164
1745309821.2902021,15200,-2.537268877029419
1745309860.433364,16000,1.6687372922897339
1745309899.0385733,16800,3.256157398223877
1745309938.8221736,17600,2.0630860328674316
1745309978.7223814,18400,0.9341716766357422
1745310017.742614,19200,0.6650593876838684
1745310057.7316067,20000,-0.9844347238540649
1745310096.4728906,20800,3.6339526176452637
1745310135.2588704,21600,0.2221941351890564
1745310174.9519544,22400,-0.832363486289978
1745310213.1995666,23200,1.7657153606414795
1745310254.2810688,24000,0.8604373931884766
1745310293.0462677,24800,1.1797782182693481
1745310331.784103,25600,4.438618183135986
1745310370.2914977,26400,1.06598699092865
1745310410.3177452,27200,4.421873092651367
1745310450.0968773,28000,-0.1453358381986618
1745310489.626388,28800,3.2199416160583496
1745310528.3384151,29600,5.384490013122559
1745310568.3411405,30400,3.258096933364868
1745310607.3122015,31200,2.5446245670318604
1745310645.9300027,32000,2.810821294784546
1745310685.2964993,32800,4.123544692993164
1745310725.5177715,33600,5.902433395385742
1745310764.9163418,34400,4.234871864318848
1745310803.7518675,35200,3.9341657161712646
1745310843.6440344,36000,2.458777666091919
1745310883.9700654,36800,4.793787002563477
1745310922.6866484,37600,0.0683402270078659
1745310962.4256294,38400,3.3677566051483154
1745311000.688565,39200,5.815938949584961
1745311040.8537261,40000,2.4451005458831787
1745311079.4871492,40800,-1.9531978368759155
1745311118.1969066,41600,1.6392382383346558
1745311158.6088152,42400,1.2104560136795044
1745311198.1933901,43200,-0.19631171226501465
1745311237.2634008,44000,5.746649265289307
1745311277.3684933,44800,1.3752901554107666
1745311315.8674932,45600,5.819627285003662
1745311355.6782248,46400,-0.7929019927978516
1745311393.106372,47200,5.40447473526001
1745311433.579514,48000,0.4894936680793762
1745311472.5019858,48800,2.663205862045288
1745311512.0158684,49600,5.283377170562744
1745311551.0600467,50400,2.095754861831665
1745311589.2415855,51200,3.165379524230957
1745311628.0316882,52000,1.384174108505249
1745311666.9544022,52800,2.0556116104125977
1745311706.477812,53600,-1.8834564685821533
1745311746.1435163,54400,1.5506027936935425
1745311784.6818123,55200,2.729530096054077
1745311824.286272,56000,4.864641189575195
1745311862.903189,56800,1.1112762689590454
1745311901.9820082,57600,0.8535458445549011
1745311939.665632,58400,3.28192138671875
1745311978.2372503,59200,3.6153628826141357
1745312017.452822,60000,3.5992166996002197
1745312056.201243,60800,0.8667265772819519
1745312094.8976853,61600,-2.1980347633361816
1745312134.0030541,62400,-0.7414799928665161
1745312174.330468,63200,-0.3075838088989258
1745312214.3126712,64000,-1.989807367324829
1745312253.1819072,64800,4.7206130027771
1745312293.328021,65600,0.5680404305458069
1745312332.7510357,66400,-0.32703936100006104
1745312371.1352289,67200,5.877345561981201
1745312410.4398015,68000,3.198164463043213
1745312449.395171,68800,0.3536069989204407
1745312487.864946,69600,3.904357671737671
1745312529.509749,70400,2.802044630050659
1745312569.40881,71200,-0.8428761959075928
1745312608.3767834,72000,4.312892436981201
1745312647.4227114,72800,6.651115417480469
1745312685.7132645,73600,6.966238021850586
1745312724.8827105,74400,2.1850125789642334
1745312763.9524603,75200,-3.1822073459625244
1745312803.2000463,76000,2.5183982849121094
1745312842.641848,76800,0.09997504949569702
1745312882.3279262,77600,1.284118413925171
1745312921.4416118,78400,1.5562759637832642
1745312960.9630554,79200,0.9180815815925598
1745313000.8748808,80000,2.452125310897827
1745313040.0927575,80800,4.027307033538818
1745313079.4058063,81600,-1.1617158651351929
1745313116.908789,82400,2.041297197341919
1745313156.5707464,83200,3.482546091079712
1745313195.7663527,84000,2.7800896167755127
1745313235.9816127,84800,4.178765296936035
1745313275.8246963,85600,2.1359331607818604
1745313315.2040505,86400,1.7571370601654053
1745313355.2693846,87200,-0.8336284756660461
1745313395.615325,88000,1.6725742816925049
1745313435.198017,88800,5.325979232788086
1745313475.3028612,89600,2.605468988418579
1745313514.791609,90400,2.3683199882507324
1745313554.4719274,91200,0.7431821227073669
1745313594.4021564,92000,4.588542461395264
1745313633.0920084,92800,4.644714832305908
1745313672.4474142,93600,2.2871387004852295
1745313710.5059571,94400,2.5977866649627686
1745313748.611576,95200,5.386100769042969
1745313787.3015378,96000,0.7178205251693726
1745313827.4998753,96800,0.9773674011230469
1745313864.3308733,97600,3.817535161972046
1745313902.7375937,98400,5.466122150421143
1745313942.0701272,99200,4.242587566375732
1745313981.4654973,100000,-1.8668192625045776
